Titulo,Genero,Plataforma,Precio,Calificacion
Dead Islan 2,Terror,Pley 5,"$69,99","4,7"
Call Of Duty,Accion,PC,"$49,99","4,8"
FIFA 25,Deportes,PS5,"$39,99","4,2"
Assasin creed,Aventura,Xbox,"$16,99","4,6"
Overlord,Rol,PC,"$9,99","4,5"
Batman,Accion,Xbox,"$10,99","4,8"
Sekiro,RPG,PC,"$50,99","4,9"
Resident Evil 2,Terror,Xbox,"$60,00","4,8"
ARK,Sanbox,Pley 5,"$69,99",4
The Forest,Terror,nintendo,"$70,00","4,1"
GOD Of War,Aventura,Pley 5,"$89,99","4,9"
The Crew 2,Carreras,nintendo,"$11,99","4,8"
Doom,Accion,Xbox,"$15,99","4,7"
Sonic,Aventura,nintendo,"$9,99","3,8"